tweet_id,text,rating_numerator,rating_denominator,name,date,time,dog_stage
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,2016-03-08,20:09:00,None
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,2016-03-08,04:25:00,None
707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,2016-03-08,03:00:00,None
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,2016-03-08,01:52:00,None
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,2016-03-08,01:25:00,None
706904523814649856,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,13,10,None,2016-03-07,18:09:00,None
706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3,10,Elliot,2016-03-07,17:58:00,None
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,2016-03-07,03:24:00,None
706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,2016-03-07,00:57:00,None
706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,10,10,None,2016-03-06,21:31:00,None
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,2016-03-06,17:52:00,None
706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12,10,None,2016-03-06,16:27:00,None
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,2016-03-06,05:11:00,None
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,None,2016-03-06,02:46:00,pupper
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,10,None,2016-03-06,01:31:00,None
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,2016-03-05,23:51:00,None
706169069255446529,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12,10,None,2016-03-05,17:26:00,None
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,2016-03-05,17:16:00,None
706153300320784384,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13,10,Layla,2016-03-05,16:24:00,None
705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,2016-03-05,04:36:00,pupper
705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,2016-03-05,04:17:00,None
705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,2016-03-04,23:32:00,None
705786532653883392,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",11,10,None,2016-03-04,16:06:00,pupper
705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10,None,2016-03-04,03:13:00,None
705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,2016-03-03,19:32:00,None
705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,2016-03-03,17:19:00,None
705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,2016-03-03,16:23:00,pupper
705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,2016-03-03,03:51:00,None
705223444686888960,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,2016-03-03,02:49:00,None
705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,2016-03-02,18:48:00,None
705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,2016-03-02,16:23:00,None
704871453724954624,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,10,None,2016-03-02,03:30:00,None
704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a,2016-03-02,02:43:00,pupper
704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10,None,2016-03-02,01:56:00,None
704819833553219584,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10,Chesterson,2016-03-02,00:05:00,None
704761120771465216,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,None,2016-03-01,20:11:00,pupper
704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10,None,2016-03-01,02:53:00,None
704491224099647488,"13/10 hero af
@ABC",13,10,None,2016-03-01,02:19:00,None
704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,2016-03-01,01:36:00,None
704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,2016-02-29,17:56:00,None
704347321748819968,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,2016-02-29,16:47:00,pupper
704134088924532736,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,None,2016-02-29,02:40:00,pupper
704113298707505153,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10,Stanley,2016-02-29,01:17:00,None
704054845121142784,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60,50,a,2016-02-28,21:25:00,None
703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10,None,2016-02-28,02:50:00,None
703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10,None,2016-02-28,02:29:00,None
703631701117943808,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10,Bella,2016-02-27,17:24:00,None
703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,2016-02-27,16:03:00,pupper
703425003149250560,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,None,2016-02-27,03:42:00,None
703407252292673536,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10,None,2016-02-27,02:32:00,pupper
703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,2016-02-27,00:55:00,None
703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,2016-02-26,23:10:00,None
703268521220972544,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,None,2016-02-26,17:20:00,pupper
703079050210877440,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10,a,2016-02-26,04:48:00,None
703041949650034688,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10,an,2016-02-26,02:20:00,None
702932127499816960,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6,10,Chip,2016-02-25,19:04:00,None
702899151802126337,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12,10,Luna,2016-02-25,16:53:00,None
702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,2016-02-25,02:42:00,None
702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,2016-02-25,01:47:00,None
702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,2016-02-24,20:56:00,pupper
702539513671897089,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10,a,2016-02-24,17:04:00,None
702332542343577600,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13,10,Rudy,2016-02-24,03:21:00,None
702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10,None,2016-02-24,02:36:00,None
702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10,None,2016-02-23,23:39:00,None
702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,2016-02-23,19:44:00,None
701981390485725185,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,2016-02-23,04:06:00,None
701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,2016-02-23,02:12:00,None
701889187134500865,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,2016-02-22,21:59:00,None
701805642395348998,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10,None,2016-02-22,16:27:00,pupper
701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10,Coopson,2016-02-22,02:57:00,None
701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,2016-02-22,00:53:00,None
701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,2016-02-21,23:13:00,pupper
701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10,None,2016-02-21,01:19:00,None
700890391244103680,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10,Chet,2016-02-20,03:51:00,None
700864154249383937,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,a,2016-02-20,02:06:00,pupper
700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10,Crouton,2016-02-20,01:00:00,None
700796979434098688,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7,10,Daniel,2016-02-19,21:39:00,None
700747788515020802,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10,very,2016-02-19,18:24:00,None
700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10,Vincent,2016-02-19,03:11:00,None
700505138482569216,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10,Kaia,2016-02-19,02:20:00,None
700462010979500032,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6,10,Murphy,2016-02-18,23:28:00,None
700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10,Dotsy,2016-02-18,03:58:00,None
700151421916807169,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,None,2016-02-18,02:54:00,pupper
700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,None,2016-02-18,02:24:00,pupper
700062718104104960,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,10,Eazy,2016-02-17,21:02:00,None
700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10,Coops,2016-02-17,18:49:00,None
700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,2016-02-17,17:01:00,None
699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,2016-02-17,03:45:00,pupper
699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10,Nala,2016-02-17,02:54:00,None
699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10,None,2016-02-17,02:17:00,None
699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10,Fillup,2016-02-17,02:02:00,None
699691744225525762,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10,Dave,2016-02-16,20:28:00,None
699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10,Archie,2016-02-16,04:15:00,None
699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,None,2016-02-16,03:25:00,pupper
699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,10,None,2016-02-16,02:42:00,None
699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,10,Miley,2016-02-16,02:04:00,None
699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,10,Calbert,2016-02-15,23:13:00,None
